customer_id,recency_days,transaction_frequency,total_monetary_spend,r_score,f_score,m_score,rfm_score,customer_segment,cluster_id,avg_order_value
CUST_02020,23.6,3,1495.11,5,4,2,542,Potential Loyalists,Cluster_1,498.37
CUST_02021,36.4,2,198.96,4,2,1,421,New Customers,Cluster_2,99.48
CUST_02022,198.6,1,1264.84,1,1,2,112,Lost,Cluster_2,1264.84
CUST_02023,128.2,2,1541.55,2,2,2,222,Lost,Cluster_3,770.77
CUST_02024,185.8,2,1451.35,1,2,2,122,Lost,Cluster_3,725.67
CUST_02025,16.6,4,4895.23,5,4,5,545,Champions,Cluster_1,1223.81
CUST_02026,41.1,3,1908.18,4,4,3,443,Loyal Customers,Cluster_3,636.06
CUST_02027,72.1,5,2566.52,3,5,3,353,Loyal Customers,Cluster_4,513.3
CUST_02028,83.0,4,3467.93,3,4,4,344,Loyal Customers,Cluster_4,866.98
CUST_02029,152.5,6,5071.46,2,5,5,255,Loyal Customers,Cluster_4,845.24
CUST_02030,293.6,1,235.0,1,1,1,111,Lost,Cluster_2,235.0
CUST_02031,28.4,2,1823.73,4,2,3,423,New Customers,Cluster_3,911.87
CUST_02033,223.6,3,2597.86,1,4,4,144,Loyal Customers,Cluster_3,865.95
CUST_02034,231.4,3,1557.28,1,4,2,142,At Risk,Cluster_3,519.09
CUST_02035,42.6,1,1380.64,4,1,2,412,New Customers,Cluster_2,1380.64
CUST_02036,5.1,4,2749.3,5,4,4,544,Champions,Cluster_1,687.33
CUST_02037,86.9,3,2396.14,3,4,3,343,Loyal Customers,Cluster_3,798.71
CUST_02038,76.6,5,2121.38,3,5,3,353,Loyal Customers,Cluster_4,424.28
CUST_02039,86.9,3,3559.56,3,4,4,344,Loyal Customers,Cluster_4,1186.52
CUST_02040,175.6,5,2770.65,2,5,4,254,Loyal Customers,Cluster_4,554.13
CUST_02041,128.6,4,2525.59,2,4,3,243,Loyal Customers,Cluster_4,631.4
CUST_02042,123.1,2,1559.6,2,2,2,222,Lost,Cluster_3,779.8
CUST_02043,154.9,3,1336.19,2,4,2,242,At Risk,Cluster_3,445.4
CUST_02044,5.9,4,3332.39,5,4,4,544,Champions,Cluster_1,833.1
CUST_02045,27.5,4,2870.0,4,4,4,444,Champions,Cluster_1,717.5
CUST_02046,208.5,1,1268.13,1,1,2,112,Lost,Cluster_2,1268.13
CUST_02047,32.3,5,2474.13,4,5,3,453,Loyal Customers,Cluster_4,494.83
CUST_02048,37.7,2,848.94,4,2,1,421,New Customers,Cluster_3,424.47
CUST_02049,244.7,2,902.22,1,2,1,121,Lost,Cluster_3,451.11
CUST_02050,3.7,4,4591.33,5,4,5,545,Champions,Cluster_1,1147.83
CUST_02051,32.6,3,2838.31,4,4,4,444,Champions,Cluster_1,946.1
CUST_02052,164.5,3,2728.51,2,4,4,244,Loyal Customers,Cluster_3,909.5
CUST_02053,287.7,1,268.31,1,1,1,111,Lost,Cluster_2,268.31
CUST_02055,129.3,2,1675.53,2,2,2,222,Lost,Cluster_3,837.76
CUST_02056,351.3,1,1127.49,1,1,2,112,Lost,Cluster_2,1127.49
CUST_02057,107.6,1,867.24,2,1,1,211,Lost,Cluster_2,867.24
CUST_02058,98.6,3,1881.18,3,4,3,343,Loyal Customers,Cluster_3,627.06
CUST_02059,323.2,1,1724.27,1,1,2,112,Lost,Cluster_3,1724.27
CUST_02060,217.5,1,32.2,1,1,1,111,Lost,Cluster_2,32.2
CUST_02061,43.8,4,2325.13,4,4,3,443,Loyal Customers,Cluster_4,581.28
CUST_02062,49.4,6,6533.82,4,5,5,455,Champions,Cluster_4,1088.97
CUST_02063,68.2,4,3862.54,3,4,5,345,Loyal Customers,Cluster_4,965.63
CUST_02064,151.8,1,466.95,2,1,1,211,Lost,Cluster_2,466.95
CUST_02066,100.2,3,2937.42,3,4,4,344,Loyal Customers,Cluster_3,979.14
CUST_02067,55.3,4,4011.66,4,4,5,445,Champions,Cluster_4,1002.91
CUST_02068,53.7,5,3763.71,4,5,5,455,Champions,Cluster_4,752.74
CUST_02069,173.1,2,2206.76,2,2,3,223,Potential Loyalists,Cluster_3,1103.38
CUST_02070,323.1,1,1483.25,1,1,2,112,Lost,Cluster_2,1483.25
CUST_02071,130.9,2,740.95,2,2,1,221,Lost,Cluster_2,370.48
CUST_02072,27.3,4,3800.57,5,4,5,545,Champions,Cluster_1,950.14
CUST_02073,218.8,3,2135.77,1,4,3,143,Loyal Customers,Cluster_3,711.92
CUST_02074,94.1,2,1198.56,3,2,2,322,Potential Loyalists,Cluster_3,599.28
CUST_02076,117.2,1,54.79,2,1,1,211,Lost,Cluster_2,54.79
CUST_02077,64.9,3,1459.76,3,4,2,342,Potential Loyalists,Cluster_3,486.59
CUST_02078,84.6,4,2226.91,3,4,3,343,Loyal Customers,Cluster_4,556.73
CUST_02079,90.9,4,3712.69,3,4,5,345,Loyal Customers,Cluster_4,928.17
CUST_02080,150.8,2,1572.4,2,2,2,222,Lost,Cluster_3,786.2
CUST_02081,207.9,3,1342.4,1,4,2,142,At Risk,Cluster_3,447.47
CUST_02082,61.7,3,1887.44,3,4,3,343,Loyal Customers,Cluster_3,629.15
CUST_02083,32.7,3,5189.7,4,4,5,445,Champions,Cluster_4,1729.9
CUST_02084,61.3,3,1667.14,3,4,2,342,Potential Loyalists,Cluster_3,555.71
CUST_02086,152.3,3,1146.87,2,4,2,242,At Risk,Cluster_3,382.29
CUST_02087,210.8,3,2837.38,1,4,4,144,Loyal Customers,Cluster_3,945.79
CUST_02088,20.8,7,7466.58,5,5,5,555,Champions,Cluster_4,1066.65
CUST_02089,290.7,2,1653.6,1,2,2,122,Lost,Cluster_3,826.8
CUST_02090,59.9,1,656.77,3,1,1,311,Potential Loyalists,Cluster_2,656.77
CUST_02091,120.1,4,1834.34,2,4,3,243,Loyal Customers,Cluster_3,458.58
CUST_02093,215.1,3,1669.68,1,4,2,142,At Risk,Cluster_3,556.56
CUST_02094,9.9,2,2729.09,5,2,4,524,New Customers,Cluster_1,1364.55
CUST_02095,131.1,5,2629.11,2,5,4,254,Loyal Customers,Cluster_4,525.82
CUST_02096,108.8,7,2826.97,2,5,4,254,Loyal Customers,Cluster_4,403.85
CUST_02097,346.6,1,462.21,1,1,1,111,Lost,Cluster_2,462.21
CUST_02098,151.0,1,367.82,2,1,1,211,Lost,Cluster_2,367.82
CUST_02099,45.9,4,3189.84,4,4,4,444,Champions,Cluster_4,797.46
CUST_02100,105.0,3,2559.85,2,4,3,243,Loyal Customers,Cluster_3,853.28
CUST_02101,23.1,2,480.97,5,2,1,521,New Customers,Cluster_2,240.49
CUST_02102,181.7,1,229.11,1,1,1,111,Lost,Cluster_2,229.11
CUST_02103,30.7,3,2588.55,4,4,4,444,Champions,Cluster_1,862.85
CUST_02104,135.6,5,6715.88,2,5,5,255,Loyal Customers,Cluster_4,1343.18
CUST_02105,197.4,4,4057.08,1,4,5,145,Loyal Customers,Cluster_4,1014.27
CUST_02106,273.6,3,4150.93,1,4,5,145,Loyal Customers,Cluster_3,1383.64
CUST_02107,355.5,1,432.29,1,1,1,111,Lost,Cluster_2,432.29
CUST_02108,16.4,1,318.9,5,1,1,511,New Customers,Cluster_2,318.9
CUST_02109,52.9,3,1884.11,4,4,3,443,Loyal Customers,Cluster_3,628.04
CUST_02110,320.9,1,73.7,1,1,1,111,Lost,Cluster_2,73.7
CUST_02111,142.7,2,1733.91,2,2,2,222,Lost,Cluster_3,866.96
CUST_02112,45.3,5,5965.27,4,5,5,455,Champions,Cluster_4,1193.05
CUST_02113,348.2,1,473.2,1,1,1,111,Lost,Cluster_2,473.2
CUST_02114,35.4,2,579.01,4,2,1,421,New Customers,Cluster_2,289.5
CUST_02115,31.0,4,2524.76,4,4,3,443,Loyal Customers,Cluster_1,631.19
CUST_02116,29.2,3,2483.65,4,4,3,443,Loyal Customers,Cluster_1,827.88
CUST_02117,55.1,5,4220.75,4,5,5,455,Champions,Cluster_4,844.15
CUST_02118,15.0,5,3598.51,5,5,4,554,Champions,Cluster_1,719.7
CUST_02119,133.3,1,781.23,2,1,1,211,Lost,Cluster_2,781.23
CUST_02120,42.0,1,2642.05,4,1,4,414,New Customers,Cluster_3,2642.05
CUST_02121,138.2,4,3723.4,2,4,5,245,Loyal Customers,Cluster_4,930.85
CUST_02122,185.6,3,1934.24,1,4,3,143,Loyal Customers,Cluster_3,644.75
CUST_02123,63.1,3,2007.64,3,4,3,343,Loyal Customers,Cluster_3,669.21
CUST_02124,225.5,1,415.24,1,1,1,111,Lost,Cluster_2,415.24
CUST_02125,91.8,7,4507.25,3,5,5,355,Loyal Customers,Cluster_4,643.89
CUST_02126,47.5,2,2354.03,4,2,3,423,New Customers,Cluster_3,1177.02
CUST_02127,262.4,2,1114.66,1,2,2,122,Lost,Cluster_3,557.33
CUST_02128,14.7,4,1416.1,5,4,2,542,Potential Loyalists,Cluster_1,354.02
CUST_02129,115.6,6,4516.94,2,5,5,255,Loyal Customers,Cluster_4,752.82
CUST_02130,67.9,3,1718.25,3,4,2,342,Potential Loyalists,Cluster_3,572.75
CUST_02131,22.3,3,2723.31,5,4,4,544,Champions,Cluster_1,907.77
CUST_02132,194.4,2,1699.39,1,2,2,122,Lost,Cluster_3,849.7
CUST_02133,245.2,2,1699.93,1,2,2,122,Lost,Cluster_3,849.97
CUST_02134,238.9,3,894.8,1,4,1,141,At Risk,Cluster_3,298.27
CUST_02135,9.3,2,1281.14,5,2,2,522,New Customers,Cluster_1,640.57
CUST_02136,119.9,5,2309.9,2,5,3,253,Loyal Customers,Cluster_4,461.98
CUST_02137,42.5,2,2155.07,4,2,3,423,New Customers,Cluster_3,1077.54
CUST_02138,78.0,4,1995.45,3,4,3,343,Loyal Customers,Cluster_4,498.86
CUST_02139,141.8,3,4600.73,2,4,5,245,Loyal Customers,Cluster_4,1533.58
CUST_02140,12.5,2,1843.19,5,2,3,523,New Customers,Cluster_1,921.6
CUST_02141,248.4,1,1406.66,1,1,2,112,Lost,Cluster_2,1406.66
CUST_02142,117.1,4,2186.91,2,4,3,243,Loyal Customers,Cluster_4,546.73
CUST_02143,68.9,3,2688.02,3,4,4,344,Loyal Customers,Cluster_3,896.01
CUST_02144,20.4,6,3181.57,5,5,4,554,Champions,Cluster_1,530.26
CUST_02145,15.0,3,3861.27,5,4,5,545,Champions,Cluster_1,1287.09
CUST_02146,4.3,4,2061.16,5,4,3,543,Loyal Customers,Cluster_1,515.29
CUST_02147,17.2,6,5417.69,5,5,5,555,Champions,Cluster_1,902.95
CUST_02148,24.5,4,3704.58,5,4,5,545,Champions,Cluster_1,926.14
CUST_02149,43.1,7,5442.04,4,5,5,455,Champions,Cluster_4,777.43
CUST_02150,67.9,3,3385.72,3,4,4,344,Loyal Customers,Cluster_4,1128.57
CUST_02151,131.9,4,2477.72,2,4,3,243,Loyal Customers,Cluster_4,619.43
CUST_02152,4.0,2,2407.73,5,2,3,523,New Customers,Cluster_1,1203.87
CUST_02153,192.5,1,1178.2,1,1,2,112,Lost,Cluster_2,1178.2
CUST_02154,37.4,5,5192.98,4,5,5,455,Champions,Cluster_4,1038.6
CUST_02155,154.7,2,977.13,2,2,1,221,Lost,Cluster_3,488.56
CUST_02156,184.8,1,1314.4,1,1,2,112,Lost,Cluster_2,1314.4
CUST_02157,32.3,6,2561.7,4,5,3,453,Loyal Customers,Cluster_4,426.95
CUST_02158,43.8,2,1263.61,4,2,2,422,New Customers,Cluster_3,631.8
CUST_02159,55.7,2,574.25,4,2,1,421,New Customers,Cluster_2,287.12
CUST_02160,147.4,1,171.78,2,1,1,211,Lost,Cluster_2,171.78
CUST_02161,31.2,4,5567.73,4,4,5,445,Champions,Cluster_4,1391.93
CUST_02162,27.2,3,1187.29,5,4,2,542,Potential Loyalists,Cluster_1,395.76
CUST_02164,100.3,5,4095.56,3,5,5,355,Loyal Customers,Cluster_4,819.11
CUST_02165,180.8,4,1534.21,1,4,2,142,At Risk,Cluster_3,383.55
CUST_02166,136.7,2,1452.78,2,2,2,222,Lost,Cluster_3,726.39
CUST_02167,81.8,7,8134.35,3,5,5,355,Loyal Customers,Cluster_4,1162.05
CUST_02168,70.9,4,3850.52,3,4,5,345,Loyal Customers,Cluster_4,962.63
CUST_02169,9.2,3,2103.4,5,4,3,543,Loyal Customers,Cluster_1,701.13
CUST_02170,117.9,4,3304.42,2,4,4,244,Loyal Customers,Cluster_4,826.11
CUST_02171,8.0,2,1638.61,5,2,2,522,New Customers,Cluster_1,819.3
CUST_02172,39.0,3,2602.0,4,4,4,444,Champions,Cluster_3,867.33
CUST_02173,28.0,3,2339.26,4,4,3,443,Loyal Customers,Cluster_1,779.75
CUST_02174,80.4,3,3179.06,3,4,4,344,Loyal Customers,Cluster_3,1059.69
CUST_02175,173.3,5,5459.33,2,5,5,255,Loyal Customers,Cluster_4,1091.87
CUST_02176,113.5,6,4112.61,2,5,5,255,Loyal Customers,Cluster_4,685.43
CUST_02178,151.8,3,978.48,2,4,1,241,At Risk,Cluster_3,326.16
CUST_02179,51.9,5,1610.25,4,5,2,452,Potential Loyalists,Cluster_4,322.05
CUST_02181,12.5,3,2347.6,5,4,3,543,Loyal Customers,Cluster_1,782.53
CUST_02182,43.7,6,3738.0,4,5,5,455,Champions,Cluster_4,623.0
CUST_02183,51.8,2,1520.3,4,2,2,422,New Customers,Cluster_3,760.15
CUST_02184,86.6,2,3619.03,3,2,4,324,Potential Loyalists,Cluster_3,1809.52
CUST_02185,38.0,5,2364.61,4,5,3,453,Loyal Customers,Cluster_4,472.92
CUST_02186,33.1,5,5243.44,4,5,5,455,Champions,Cluster_4,1048.69
CUST_02187,245.7,4,3715.78,1,4,5,145,Loyal Customers,Cluster_4,928.95
CUST_02188,95.1,4,4138.21,3,4,5,345,Loyal Customers,Cluster_4,1034.55
CUST_02189,74.9,2,2067.5,3,2,3,323,Potential Loyalists,Cluster_3,1033.75
CUST_02190,185.3,2,765.2,1,2,1,121,Lost,Cluster_2,382.6
CUST_02191,186.0,2,1019.73,1,2,1,121,Lost,Cluster_3,509.87
CUST_02192,16.4,4,4869.45,5,4,5,545,Champions,Cluster_1,1217.36
CUST_02193,49.7,2,591.49,4,2,1,421,New Customers,Cluster_2,295.75
CUST_02194,24.2,6,6899.66,5,5,5,555,Champions,Cluster_4,1149.94
CUST_02195,112.1,1,477.39,2,1,1,211,Lost,Cluster_2,477.39
CUST_02196,285.9,2,1231.84,1,2,2,122,Lost,Cluster_3,615.92
CUST_02197,44.7,4,2308.86,4,4,3,443,Loyal Customers,Cluster_4,577.22
CUST_02198,57.7,3,1395.5,4,4,2,442,Potential Loyalists,Cluster_3,465.17
CUST_02199,195.0,2,1179.1,1,2,2,122,Lost,Cluster_3,589.55
CUST_02200,23.6,4,2344.56,5,4,3,543,Loyal Customers,Cluster_1,586.14
CUST_02201,153.4,6,3287.52,2,5,4,254,Loyal Customers,Cluster_4,547.92
CUST_02202,21.0,3,2006.81,5,4,3,543,Loyal Customers,Cluster_1,668.94
CUST_02203,73.7,3,1795.82,3,4,3,343,Loyal Customers,Cluster_3,598.61
CUST_02204,158.9,2,2718.95,2,2,4,224,Potential Loyalists,Cluster_3,1359.47
CUST_02205,65.2,4,5297.24,3,4,5,345,Loyal Customers,Cluster_4,1324.31
CUST_02206,36.1,5,3486.73,4,5,4,454,Champions,Cluster_4,697.35
CUST_02207,46.6,4,3102.61,4,4,4,444,Champions,Cluster_4,775.65
CUST_02208,25.9,5,5070.17,5,5,5,555,Champions,Cluster_4,1014.03
CUST_02209,31.3,5,3502.76,4,5,4,454,Champions,Cluster_4,700.55
CUST_02210,271.6,2,1640.84,1,2,2,122,Lost,Cluster_3,820.42
CUST_02211,101.4,4,5498.72,3,4,5,345,Loyal Customers,Cluster_4,1374.68
CUST_02212,135.9,5,5146.56,2,5,5,255,Loyal Customers,Cluster_4,1029.31
CUST_02213,203.2,4,3637.2,1,4,4,144,Loyal Customers,Cluster_4,909.3
CUST_02215,2.9,5,4242.93,5,5,5,555,Champions,Cluster_1,848.59
CUST_02216,150.2,2,818.44,2,2,1,221,Lost,Cluster_3,409.22
CUST_02217,47.1,4,3083.08,4,4,4,444,Champions,Cluster_4,770.77
CUST_02218,4.2,7,4288.46,5,5,5,555,Champions,Cluster_1,612.64
CUST_02219,131.1,3,4230.41,2,4,5,245,Loyal Customers,Cluster_4,1410.14
CUST_02220,142.0,3,1089.09,2,4,2,242,At Risk,Cluster_3,363.03
CUST_02221,46.5,4,2704.86,4,4,4,444,Champions,Cluster_4,676.22
CUST_02222,7.1,5,5222.45,5,5,5,555,Champions,Cluster_1,1044.49
CUST_02224,196.7,4,2318.93,1,4,3,143,Loyal Customers,Cluster_4,579.73
CUST_02225,46.3,5,5584.75,4,5,5,455,Champions,Cluster_4,1116.95
CUST_02226,162.4,2,1401.74,2,2,2,222,Lost,Cluster_3,700.87
CUST_02227,8.5,3,2212.19,5,4,3,543,Loyal Customers,Cluster_1,737.4
CUST_02228,207.3,1,673.47,1,1,1,111,Lost,Cluster_2,673.47
CUST_02229,212.2,2,1672.24,1,2,2,122,Lost,Cluster_3,836.12
CUST_02230,299.4,1,150.66,1,1,1,111,Lost,Cluster_2,150.66
CUST_02231,96.4,3,2747.66,3,4,4,344,Loyal Customers,Cluster_3,915.89
CUST_02232,16.8,2,1879.72,5,2,3,523,New Customers,Cluster_1,939.86
CUST_02233,111.2,2,157.75,2,2,1,221,Lost,Cluster_2,78.88
CUST_02234,250.8,1,1081.21,1,1,2,112,Lost,Cluster_2,1081.21
CUST_02235,52.4,3,1699.63,4,4,2,442,Potential Loyalists,Cluster_3,566.54
CUST_02236,168.9,4,2206.2,2,4,3,243,Loyal Customers,Cluster_4,551.55
CUST_02237,55.4,6,6713.55,4,5,5,455,Champions,Cluster_4,1118.92
CUST_02238,116.2,2,1982.63,2,2,3,223,Potential Loyalists,Cluster_3,991.32
CUST_02239,70.7,5,2903.69,3,5,4,354,Loyal Customers,Cluster_4,580.74
CUST_02240,28.9,5,3449.37,4,5,4,454,Champions,Cluster_4,689.87
CUST_02241,203.6,1,510.75,1,1,1,111,Lost,Cluster_2,510.75
CUST_02242,114.2,2,1033.84,2,2,2,222,Lost,Cluster_3,516.92
CUST_02243,182.1,3,3093.77,1,4,4,144,Loyal Customers,Cluster_3,1031.26
CUST_02244,31.7,2,1894.77,4,2,3,423,New Customers,Cluster_3,947.38
CUST_02245,83.0,5,5136.46,3,5,5,355,Loyal Customers,Cluster_4,1027.29
CUST_02246,173.2,2,3113.89,2,2,4,224,Potential Loyalists,Cluster_3,1556.94
CUST_02247,89.4,3,1705.17,3,4,2,342,Potential Loyalists,Cluster_3,568.39
CUST_02248,26.3,1,177.57,5,1,1,511,New Customers,Cluster_2,177.57
CUST_02249,186.9,4,2913.17,1,4,4,144,Loyal Customers,Cluster_4,728.29
CUST_02250,263.5,1,652.75,1,1,1,111,Lost,Cluster_2,652.75
CUST_02251,242.3,3,2923.47,1,4,4,144,Loyal Customers,Cluster_3,974.49
CUST_02252,171.8,1,153.68,2,1,1,211,Lost,Cluster_2,153.68
CUST_02253,257.4,1,868.76,1,1,1,111,Lost,Cluster_2,868.76
CUST_02254,72.8,5,1827.03,3,5,3,353,Loyal Customers,Cluster_4,365.41
CUST_02255,89.2,7,6214.15,3,5,5,355,Loyal Customers,Cluster_4,887.74
CUST_02256,139.4,5,2622.22,2,5,4,254,Loyal Customers,Cluster_4,524.44
CUST_02257,320.6,1,2606.02,1,1,4,114,Potential Loyalists,Cluster_3,2606.02
CUST_02258,93.3,2,1466.34,3,2,2,322,Potential Loyalists,Cluster_3,733.17
CUST_02259,86.1,7,5497.31,3,5,5,355,Loyal Customers,Cluster_4,785.33
CUST_02260,168.1,2,1075.04,2,2,2,222,Lost,Cluster_3,537.52
CUST_02261,69.7,3,3287.43,3,4,4,344,Loyal Customers,Cluster_4,1095.81
CUST_02262,47.5,5,3166.99,4,5,4,454,Champions,Cluster_4,633.4
CUST_02263,207.6,3,1139.12,1,4,2,142,At Risk,Cluster_3,379.71
CUST_02264,64.2,5,4260.93,3,5,5,355,Loyal Customers,Cluster_4,852.19
CUST_02265,81.2,6,4151.35,3,5,5,355,Loyal Customers,Cluster_4,691.89
CUST_02266,0.5,3,1238.72,5,4,2,542,Potential Loyalists,Cluster_1,412.91
CUST_02267,1.1,6,4276.14,5,5,5,555,Champions,Cluster_1,712.69
CUST_02268,26.7,4,1903.75,5,4,3,543,Loyal Customers,Cluster_1,475.94
CUST_02269,99.8,4,4737.42,3,4,5,345,Loyal Customers,Cluster_4,1184.36
CUST_02270,47.1,3,2195.72,4,4,3,443,Loyal Customers,Cluster_3,731.91
CUST_02271,176.1,4,4459.69,1,4,5,145,Loyal Customers,Cluster_4,1114.92
CUST_02272,249.7,4,2890.53,1,4,4,144,Loyal Customers,Cluster_4,722.63
CUST_02273,167.0,1,1211.6,2,1,2,212,Lost,Cluster_2,1211.6
CUST_02274,22.8,3,4596.34,5,4,5,545,Champions,Cluster_1,1532.11
CUST_02275,37.6,2,2098.3,4,2,3,423,New Customers,Cluster_3,1049.15
CUST_02277,18.3,7,4572.08,5,5,5,555,Champions,Cluster_1,653.15
CUST_02278,33.6,1,574.34,4,1,1,411,New Customers,Cluster_2,574.34
CUST_02279,144.4,2,2486.35,2,2,3,223,Potential Loyalists,Cluster_3,1243.17
CUST_02280,77.0,1,596.41,3,1,1,311,Potential Loyalists,Cluster_2,596.41
CUST_02281,114.1,5,4068.41,2,5,5,255,Loyal Customers,Cluster_4,813.68
CUST_02282,256.9,4,3293.62,1,4,4,144,Loyal Customers,Cluster_4,823.4
CUST_02283,152.8,1,325.66,2,1,1,211,Lost,Cluster_2,325.66
CUST_02284,4.1,2,952.0,5,2,1,521,New Customers,Cluster_1,476.0
CUST_02285,274.5,3,2478.6,1,4,3,143,Loyal Customers,Cluster_3,826.2
CUST_02286,102.5,2,1221.91,3,2,2,322,Potential Loyalists,Cluster_3,610.96
CUST_02287,10.7,6,4570.59,5,5,5,555,Champions,Cluster_1,761.76
CUST_02288,41.5,3,3860.81,4,4,5,445,Champions,Cluster_4,1286.94
CUST_02289,34.6,5,4609.19,4,5,5,455,Champions,Cluster_4,921.84
CUST_02290,69.7,3,3426.76,3,4,4,344,Loyal Customers,Cluster_4,1142.25
CUST_02291,129.3,3,2386.97,2,4,3,243,Loyal Customers,Cluster_3,795.66
CUST_02292,32.5,3,3329.44,4,4,4,444,Champions,Cluster_1,1109.81
CUST_02293,39.6,3,691.53,4,4,1,441,Potential Loyalists,Cluster_3,230.51
CUST_02294,22.6,3,1720.96,5,4,2,542,Potential Loyalists,Cluster_1,573.65
CUST_02295,31.4,2,1046.81,4,2,2,422,New Customers,Cluster_3,523.4
CUST_02296,169.6,2,3880.2,2,2,5,225,Potential Loyalists,Cluster_3,1940.1
CUST_02297,84.2,2,1346.26,3,2,2,322,Potential Loyalists,Cluster_3,673.13
CUST_02298,61.9,3,3799.36,3,4,5,345,Loyal Customers,Cluster_4,1266.45
CUST_02299,18.4,4,3553.02,5,4,4,544,Champions,Cluster_1,888.25
CUST_02300,108.1,4,2659.81,2,4,4,244,Loyal Customers,Cluster_4,664.95
CUST_02301,169.7,3,1167.17,2,4,2,242,At Risk,Cluster_3,389.06
CUST_02302,30.1,3,2724.33,4,4,4,444,Champions,Cluster_1,908.11
CUST_02303,122.2,1,1739.26,2,1,2,212,Lost,Cluster_3,1739.26
CUST_02304,116.9,2,1326.16,2,2,2,222,Lost,Cluster_3,663.08
CUST_02305,149.9,1,767.84,2,1,1,211,Lost,Cluster_2,767.84
CUST_02306,19.4,4,6074.43,5,4,5,545,Champions,Cluster_1,1518.61
CUST_02307,41.6,4,5212.84,4,4,5,445,Champions,Cluster_4,1303.21
CUST_02308,67.3,2,1176.34,3,2,2,322,Potential Loyalists,Cluster_3,588.17
CUST_02309,154.1,4,1933.61,2,4,3,243,Loyal Customers,Cluster_3,483.4
CUST_02310,14.8,4,4830.26,5,4,5,545,Champions,Cluster_1,1207.57
CUST_02311,165.0,2,1196.96,2,2,2,222,Lost,Cluster_3,598.48
CUST_02312,342.1,1,1413.19,1,1,2,112,Lost,Cluster_2,1413.19
CUST_02313,30.7,5,3248.98,4,5,4,454,Champions,Cluster_4,649.8
CUST_02315,243.5,3,2827.91,1,4,4,144,Loyal Customers,Cluster_3,942.64
CUST_02316,83.1,3,1675.68,3,4,2,342,Potential Loyalists,Cluster_3,558.56
CUST_02317,25.1,6,4309.6,5,5,5,555,Champions,Cluster_4,718.27
CUST_02318,105.0,4,1408.43,2,4,2,242,At Risk,Cluster_3,352.11
CUST_02319,35.0,3,3015.3,4,4,4,444,Champions,Cluster_1,1005.1
CUST_02320,4.7,4,5047.83,5,4,5,545,Champions,Cluster_1,1261.96
CUST_02321,28.9,3,2752.07,4,4,4,444,Champions,Cluster_1,917.36
CUST_02322,58.2,3,2846.32,4,4,4,444,Champions,Cluster_3,948.77
CUST_02323,122.2,2,623.73,2,2,1,221,Lost,Cluster_2,311.87
CUST_02324,35.0,6,3193.82,4,5,4,454,Champions,Cluster_4,532.3
CUST_02325,334.5,2,895.09,1,2,1,121,Lost,Cluster_3,447.55
CUST_02326,347.5,1,373.05,1,1,1,111,Lost,Cluster_2,373.05
CUST_02327,74.0,5,4004.19,3,5,5,355,Loyal Customers,Cluster_4,800.84
CUST_02328,41.3,5,2559.52,4,5,3,453,Loyal Customers,Cluster_4,511.9
CUST_02329,109.4,3,2878.05,2,4,4,244,Loyal Customers,Cluster_3,959.35
CUST_02330,213.1,3,4141.81,1,4,5,145,Loyal Customers,Cluster_3,1380.6
CUST_02331,93.9,6,6148.57,3,5,5,355,Loyal Customers,Cluster_4,1024.76
CUST_02332,171.7,3,2836.28,2,4,4,244,Loyal Customers,Cluster_3,945.43
CUST_02333,0.7,4,2226.83,5,4,3,543,Loyal Customers,Cluster_1,556.71
CUST_02334,270.4,1,401.03,1,1,1,111,Lost,Cluster_2,401.03
CUST_02335,123.1,1,422.35,2,1,1,211,Lost,Cluster_2,422.35
CUST_02336,146.7,3,2056.15,2,4,3,243,Loyal Customers,Cluster_3,685.38
CUST_02337,17.0,6,7002.18,5,5,5,555,Champions,Cluster_1,1167.03
CUST_02338,106.9,1,629.56,2,1,1,211,Lost,Cluster_2,629.56
CUST_02339,105.1,7,5197.87,2,5,5,255,Loyal Customers,Cluster_4,742.55
CUST_02340,0.1,5,3584.5,5,5,4,554,Champions,Cluster_1,716.9
CUST_02341,115.4,4,2693.25,2,4,4,244,Loyal Customers,Cluster_4,673.31
CUST_02342,16.4,6,4265.83,5,5,5,555,Champions,Cluster_1,710.97
CUST_02343,52.3,6,5423.37,4,5,5,455,Champions,Cluster_4,903.89
CUST_02344,29.9,7,4175.17,4,5,5,455,Champions,Cluster_4,596.45
CUST_02345,192.1,2,2350.57,1,2,3,123,Potential Loyalists,Cluster_3,1175.29
CUST_02346,3.1,6,4581.66,5,5,5,555,Champions,Cluster_1,763.61
CUST_02347,12.6,7,4790.62,5,5,5,555,Champions,Cluster_1,684.37
CUST_02348,192.0,3,3081.28,1,4,4,144,Loyal Customers,Cluster_3,1027.09
CUST_02350,97.1,4,977.3,3,4,1,341,Potential Loyalists,Cluster_3,244.32
CUST_02351,149.9,4,4238.47,2,4,5,245,Loyal Customers,Cluster_4,1059.62
CUST_02352,41.0,5,3320.19,4,5,4,454,Champions,Cluster_4,664.04
CUST_02353,121.2,1,1059.82,2,1,2,212,Lost,Cluster_2,1059.82
CUST_02354,10.5,5,2021.32,5,5,3,553,Loyal Customers,Cluster_1,404.26
CUST_02355,43.9,4,1321.45,4,4,2,442,Potential Loyalists,Cluster_3,330.36
CUST_02356,24.4,4,3828.49,5,4,5,545,Champions,Cluster_1,957.12
